,id,title,company_id,intro,category_id,level,recommendPerson,tool,activity,time,grade,thumbnail,createdAt
1193,3758,바람,726,"어디서도 들을 수 없는,
최고의 이야기를 들려 드리겠습니다.",10,3,2,1,0,75,4.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/1b93c1c1-8557-4623-8a04-85c0d919e8f8.png,2022-11-11
1194,3761,카지노,810,"공장 내부 깊숙한 곳에 성공적으로 폭탄을 설치하고 나온 당신. 당신이 설치한 시한폭탄이 터지기 전까지 남은시간은 약 90분. 폭탄을 설치하고 서둘러 건물을 나서려는 당신에게 그동안 당신을 비밀리에 도와준 ‘R’ 에게서 새 음성메시지가 도착했다.

“ T요원, 나야 R.",4,4,2,1,1,75,4.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/f1cc9c57-2962-4ba3-aaf6-7a5e93aa6309.jpg,2022-11-11
1195,3762,고양학개론,811,"경기도 고양시 고양고교를 졸업하고
고향을 떠나고 싶지 않은 마음에
고대로 고양대학교에 진학하게 된 당신은
새 학기 한껏 고양된 기분으로
고영희 교수님의 교양수업 ‘고양학개론’을 듣게 되는데...",11,4,2,1,1,60,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/377ca072-e1d9-4e32-9c5b-318bd6286f5a.jpg,2022-11-22
1196,3763,캠프ing,811,"일상에 지친 현대인들이여 떠나자!

* 기온에 영향을 많이 받는 테마입니다! 외투는 필수입니다. (70% 야외구간입니다)
* 악천후에도 테마 진행에는 이상이 없으나, 당일 예약취소는 가능합니다.",12,3,2,1,1,65,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/5a69e6f7-654e-43e6-87e8-b812f22dc8de.png,2022-11-22
1197,3764,튜링테스트,811,"나는 인간인가, 컴퓨터인가?
* 방탈출 숙련자 3인 이상 플레이를 권장드립니다.",5,5,2,1,0,90,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e80d96dd-ff70-4106-9b9f-e09e0f746720.png,2022-11-22
1198,3765,옥순양갱,811,어릴 적 살던 동네. 그리고 우리 할머니의 양갱가게가 보인다.,12,4,2,1,1,70,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/7bd38ffa-3ef3-4419-b7ea-b34d3954fa42.png,2022-11-22
1199,3766,철수네수퍼,811,"내이름은 철수! 슈퍼집 아들, 별명은 말썽꾸러기.
오늘은 내가 정말 기대하던 날이다. 집에 엄마가 없는날

* 리뉴얼이 완료된 테마입니다.
* 리뉴얼 이전에 플레이 하신 분들은 리뉴얼 후 중복할인 제외한 1만원에 이용 가능 하십니다.",11,3,2,1,0,60,3.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/c68a293d-ee63-42b6-9d3e-e3108a0bce51.png,2022-11-22
1200,3767,NOW HERE,733,UTOPIA IS NOW HERE,4,3,2,1,1,70,4.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/af9bd022-1f64-49a0-a1cf-6ddd281222fd.jpg,2022-11-22
1201,3768,찬미특수진료센터 : The 1st Case,812,"찬미특수진료센터, 그 안에 떠도는 께름직한 낭설.
그저 나와는 아무 상관 없는 헛소문이었던 것...",8,4,2,1,1,80,4.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/c52b9399-0180-4c64-a51c-67515f81e6fa.png,2022-11-22
1202,3770,제로,671,"""강남 제로월드의 10번째 테마 「제로」입니다.

마지막까지 저희와 함께 해 주시겠습니까?""",8,4,3,1,1,120,4.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/f98efeff-5b99-483f-9eac-96476263fd39.jpg,2022-11-24
1203,3773,JUDGE : 정의 집행,708,"내 이름은 데이비드.  나는 어제..
거대기업 총수에게 유죄를 선고했다.
공판 동료판사인 애덤스는 당일 결석,
함께 공판을 맡았던 케이틀린마저 
오늘 실종되어버렸다. 나는 이제..",7,3,2,2,0,60,3.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a2abe761-44ee-4360-aadd-257b25892c9d.jpg,2022-11-26
1204,3774,헤르메스,691,"세계적 기업 디스토피아의 인공지능 시스템 '비너스'에 의해 만들어진 가상세계 <올림푸스>
사람들은 잠을자거나 밥을 먹는시간 외 대부분의 시간을 현실과 동일하게 만들어진
<올림푸스>에서 보냈고 자연스럽게
<올림푸스>는 곧 사람들의 일상이 되었다
<올림푸스>내에서 '흥신소",16,4,2,2,2,100,3.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/6c622e3e-49f7-4873-89a9-1e10c5a44217.jpg,2022-12-02
1205,3775,파킹랏,810,"크윽..

머리가 깨질것 같은 극심한 두통에 눈을 뜬 당신. 머리로 손을 가져가려 하지만, 이내 두 손이 묶여 있다는 사실을 깨닫는다. 곧이어 깨달은 것은, 아무리 눈을 크게 떠도 아무것도 보이지 않는 칠흙같은 어둠. 당신은 이내 본인이 처한 상황을 빠르게 파악한다. ",14,5,3,1,2,60,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/eade0598-52d0-43fd-bf38-d3a75734973d.png,2022-12-10
1206,3776,Everdream 에버드림,813,"오늘 밤, 원하는 꿈을 꿀 수 있다면..

어떤 꿈을 꾸고 싶으신가요?",3,3,2,1,1,75,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/3a887118-b8e0-4e19-ad42-dd238a5b380d.jpg,2022-12-10
1207,3777,Arcade man 아케이드 맨,813,"네? 컴퓨터가 이상하다고요?

알겠습니다. 지금 바로 달려가겠습니다!",20,4,2,1,1,70,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/9afc3bcf-3c85-4bf1-8561-fcdd7f471ff9.jpg,2022-12-10
1208,3778,트랩,798,"등산을 하던 중 나는 구덩이에 빠졌다. 그런 나를 구하려던 일행마저 빠져버렸다. ‘아! 피비린내... 이 구덩이는 뭐란 말인가!!’ 깊은 산골.. 휴대폰도 터지지 않는다. 날은 어두워지고 추위에 의식조차 희미해진다. 갑자기 나타난 한 남자, 거인 같은 체구, 험상 굿은",8,3,2,1,0,60,2.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a1cdb6ef-584a-44ce-a72d-38788a65b5ad.jpg,2022-12-17
1209,3780,Mujeogang 무저갱 : 사라진 사람들,813,"이어서 다음 소식입니다.

지난 1월 26일 발생했던 실종 사건에 대해 경찰청은 추가로 수사 인력을 투입한다고 발표했습니다.",6,5,2,1,1,90,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/8049668c-ea0a-485e-8cd7-a32b41e71f2b.jpg,2022-12-17
1210,3782,클레임 CLAIM,815,"똑똑
""고객님, 무엇을 도와드릴까요?""

(※추천인원 4인 테마입니다.)",3,4,2,2,0,70,4.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/abe92325-acb5-468a-bd4f-8413147a32a4.jpg,2022-12-24
1211,3783,PILGRIM,794,"지금부터 세계지도 어디에도 표시되지 않은 좌표로 향하여
PILGRIM 요원이 되기 위한 테스트를 시작한다.",18,3,2,1,1,70,4.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b44020bb-d7d7-49db-b52e-0f8a8e1ad16a.jpg,2022-12-24
1212,3787,미씽 삭스 미스터리,743,"“세탁기 속에 들어가 보자!”

일상에서 자꾸만 사라지는 양말 한 짝,

나뿐만이 아니라 친구도,
옆집 아줌마도 가끔 사라지는 양말

한참 안 보이다가 잊을만할 때쯤 나오기도 하고
어떤 양말은 양 쪽 모두 영영 안 보이기도 한다...

대체 양말들은 어디로 사라지는 걸",18,3,2,1,1,65,4.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e7254870-58eb-4fbd-9cdd-8bf2ec922e2e.jpg,2023-01-03
1213,3788,WOULD YOU FIND ME?,799,"잠깐, 그럼 우리가 여기로 오게 된 이유는...?",11,4,2,0,0,60,3.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/8219fcfb-c094-4c2e-9ee8-26d9b5a0ce22.jpg,2023-01-03
1214,3789,FILM BY STEVE,806,"ºName_Steve Cooper
ºAge_29 years old
ºGender_Male
ºCustomer classification_Tour Program Applicants

º투어 프로그램 예약 정보
1) 방문 예정 인원 : 신청자 스티브 본인 외 일행들
2) 필",4,3,2,1,1,80,4.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/50db3e31-5896-44c4-b64b-ade7d1806a6c.jpg,2023-01-05
1215,3790,트러블,379,"수업이 끝나고 사물함을 열어보니 이상한 전단지가 들어있는데..

""어떤 트러블이든 깨끗하게 지워드립니다!""",3,4,2,1,1,70,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/83d15f5a-a4f4-4c60-8b2b-a5f7dbad41f7.png,2023-01-05
1216,3800,디스트로이드 : Destroid,808,AI로봇수칙 1.로봇은 인간을 죽일 수 없다. 2.로봇은 감정을 가질수 없고 꿈을 꿀수 없다. 3.로봇은 절대 거짓말을 할 수 없다.,13,3,3,1,1,70,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/d00751d0-ae97-429e-9a72-b370bd9189a4.jpg,2023-01-06
1217,3801,악마는 프라다를 입는다,749,저널리스트가 꿈인 앤드리아 하지만 원서를 받아주는 곳은 최고의 패션 매거진 런웨이 회사뿐 기적같이 입사하게 됐지만 패션에는 관심도 아는 것도 없다 그만 자신의 상사인 미란다에게 찍히고 만다 회사의 모든 잡 일들과 미란다의 심부름까지 하게 되는데.. 앤드리아는 이 지옥 ,11,4,3,1,0,60,3.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/58a21063-3c73-47ad-8baf-f81225b5e267.jpg,2023-01-17
1218,3808,To. z 투 제트,813,안녕하세요 기자님 저는 'Z'라고 합니다.,7,3,2,2,1,60,3.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/808955f7-bc6f-489a-a71d-74bc197738cb.png,2023-02-08
1219,3809,V.E.T.,819,나도 빨리 수의사 되고 싶다!,12,3,2,1,0,60,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/bba0c8f6-9a94-49ca-b53b-fb1aab4e061c.jpg,2023-02-08
1220,3810,퇴근길,742,이상한 벨소리가 들린다,1,3,2,1,1,75,4.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/82872431-059e-47e5-a0fd-5cd05f5dd356.jpg,2023-02-09
1221,3812,BAD ROB BAD,794,"나는 엄청난 경쟁률을 뚫고 '나쁜 놈을 터는 나쁜 놈' 비밀조직 ""BAD ROB BAD""의 신입으로 선발된다.

첫 임무로 발령 받은 곳은 싱가포르.

탄종파가 골목 끝 Beardy Robert Brandy라는 작은 바를 찾아가라는 한 줄의 지령을 받게 되는데.

테스",4,4,3,1,2,70,4.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e3f3fe74-755e-44ed-8270-8af8d7ab2494.jpg,2023-02-14
1222,3813,신기루,754,"신기루 (蜃氣樓) [ 신ː기루 ]
홀연히 나타나 짧은 시간 동안 유지되다가 사라지는 아름답고 환상적인 일이나 현상 따위를 비유적으로 이르는 말
*신기루 테마는 기존의 [갓이즈] 테마의 너프버전으로 분리 구간이 있습니다.*",11,3,4,1,2,80,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/bd4875c5-583a-41d3-acfd-5fc903780456.jpg,2023-02-20
1223,3814,사자의 서,820,"생명공학 분야의 기대주 '아벨연구소'에서

'레드 크라운'프로젝트를 진행 중 입니다.

인류는 이제 질병 없는 세상의 문을 열게 될 것입니다.

'레드 크라운'신약 연구를 위해

'LET’S GET'캠페인에 동참해 주시기 바랍니다.",4,3,3,2,2,80,4.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/41df3a87-0822-4883-b8d6-c2ab53bd1954.jpg,2023-02-20
1224,3815,오메가,811,"내 말을 듣고 또 나 보내신 이를 믿는 자는, 

영생을 얻었고 심판에 이르지 아니하나니 

사망에서 생명으로 옮겼느니라.

요한복음 5:24",8,3,3,2,2,75,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/52561b81-066e-406d-ad16-cfcc556b7adf.png,2023-02-20
1225,3816,개미는 뚠뚠 오늘도 뚠뚠,737,개미는 뚠뚠 오늘도 뚠뚠 열심히 일을 하네 뚠뚠,5,4,4,0,0,100,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a6ef2a86-2419-43af-a409-d50a86286927.jpeg,2023-02-28
1226,3817,메아리,750,[명사] 울려 퍼져 가던 소리가 산이나 절벽 같은 데에 부딪쳐 되울려 오는 소리,1,3,2,1,0,75,3.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/137c7a1a-a5f7-497e-b5ad-2f843d3d075d.png,2023-02-28
1227,3821,무인도,822,불시착한 이곳에는 사람이 살지않는다.. 그런데 누군가의 흔적이 느껴진다.,18,2,2,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/ef06aaab-55c9-43c4-a282-12c423b9c823.jpg,2023-03-05
1228,3823,201호202호,822,셜록아파트 201호에 살고 있는 신두호는 오랜만에 친구와 술을 진탕 마시고 다음날 아침 깨어납니다.,1,4,2,1,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/c34f5dac-b037-4d23-8c75-d31608977e13.jpg,2023-03-05
1229,3824,괴담수집가,822,당신은 딸의 생일선물을 살 돈을 마련하기 위해 괴담수집상에 당신의 이야기를 팔러 왔다. 물론 이곳 상점은 평범한 곳은 아니다.,8,5,2,0,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/cb6c735e-ae12-411c-85e5-85dd1d512dda.jpg,2023-03-05
1230,3826,갱생,823,갱 생,4,4,3,1,1,80,4.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/917e2141-3001-431d-ae7c-c8b44af1f164.jpg,2023-03-16
1231,3827,디어마이프렌드,805,어린시절 친구로부터 한통의 편지를 받았다.,3,3,2,1,1,70,4.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/28bc9b9f-1ca8-45b0-8df4-382b2eb8d25e.jpg,2023-03-16
1232,3828,섬 : 잊혀진 이야기,713,.....이 섬에선 무슨일이 있던걸까?,6,4,2,1,2,80,4.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/2077d771-ae14-4ff0-ae8c-6c5e530562db.jpg,2023-03-16
1233,3829,왠지 출근하기 싫은날,797,'하.. 출근하기 싫다...',11,4,2,0,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e2b6facd-9b22-4c9c-b02c-e38a91659451.png,2023-03-16
1234,3830,펜타킬,380,죽이는 게 있는데... 들어볼래요?,1,4,2,1,1,70,3.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/fbb19d1a-4c4c-44a4-bd5b-8c16a088bd32.jpg,2023-03-16
1235,3831,슬래셔,824,"박철민의 뇌세포를 찾은 이혁.
의문점을 가지고 뇌세포를 조작한 곳을 찾아가게 되는데….",8,5,3,1,2,100,4.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/dd138e50-e7b5-42d3-bb10-27d77f8b3f7d.jpg,2023-03-16
1236,3833,리허설,823,"국내 최고의 무용수들을 양성하는 강남예술고등학교!
처음엔 입학한 것으로 만족한다고 생각했지만,
나보다 더욱 뛰어난 아이들 사이에서 점점 욕심이 난다.

내가 좀 더 재능이 있는 사람이었다면,
1등을 할 수 있었을텐데..

응? 이 벨소리는 뭐지?",8,3,2,1,1,60,3.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a1f77acd-ee7f-49bf-afce-432288b61843.jpg,2023-03-16
1237,3834,사랑...하는...감?,825,그는.. 그녀를.. 사랑하는.. 감?,11,4,2,1,1,60,4.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/34f41d3f-00c8-44c9-a614-cf087d95830b.jpg,2023-03-21
1238,3835,팩토리,810,"조직이 비밀리에 운영하고 있던 고문실을 찾아내었을 뿐만 아니라, 고문실 내부로 침입하여 조직과 본인의 과거에 관한 진실을 알게 된 당신.

그곳에서 당신은 지옥을 보았다.

단순히 요원을 선발하여 교육하고 파견하는 것이 주 업무일줄 알았던 이 조직이, 사실은 그동안 힘",4,5,3,1,0,60,4.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e57d547a-1e6e-40cd-a2ca-4f1432782856.png,2023-03-21
1239,3836,Love Potion No.9,255,"모태솔로남의 좌충우돌 연애 대작전!
완벽한 그에게 부족한 딱 한 가지

나... 연애할 수 있을까?",15,3,2,1,1,69,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/8db410b1-695c-4d52-85fc-47a6b801d3e3.png,2023-03-21
1240,3838,섀도우,826,"In darkness, the shadows come alive.
어둠이 드리울 때, 그림자는 깨어난다.",6,3,2,2,1,75,4.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/8117d14f-7023-438b-8cc5-5d9c8c70a774.jpg,2023-03-28
1241,3839,"Day,trip",720,"칙칙한 스토리에서 벗어나기 위해, 영감을 찾아서 여행을 온 작가. 오늘의 여행은…?",16,2,2,2,2,90,3.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/116d2035-3850-4f54-b027-fcd95c4278b5.jpg,2023-03-28
1242,3840,귀빈,263,"깊은 산속, 길을 헤매다 어느 초가집에 발길이 닿은 선비는 하룻밤 신세를 지기로 하는데..",8,3,2,1,0,60,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/6b6d2a50-4bc0-469f-a4d1-c17c5175461b.jpg,2023-03-28
1243,3841,THINKABLE,263,"극적인 대비, 어둠과 밝음. 가장 단순하고 깔끔한 흑과 백의 향연에 당신을 초대합니다.",5,4,2,0,0,40,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/84f283c3-efbf-47b5-a10f-51844c04125f.jpg,2023-03-28
1244,3842,머니머니패키지,827,"안녕하세요, 어른이 여러분.
여러분들이 정말 좋아할 만한 주제를 가지고 왔는데, 뭘까~요?
짜잔~. 돈이랍니다.
인생은 다 '돈'이에요.

그래서 준비했습니다.
바로바로 키이스케이프 사에서 야심 차게 선보이는 '머니머니패key지'.

이 각박한 세상에서 정신 똑바로 차",20,4,2,2,1,65,4.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/41689174-0cd2-4609-8284-bc31069fe13e.jpg,2023-03-31
1245,3843,홈어웨이,453,"지구에서의 마지막 미션, 꼭 성공하고 귀향하라!

때는 2222년
지구를 멸망 시킬정도의 거대한 운석이 약 한시간 후
충돌할 예정이다. 인류는 대부분 새로운 터전인 다른 행성으로 이주한 상태이다.
최후의 미션을 앞둔 당신들만 뺴고.
지구에 마지막으로 남겨진 과학자들인 ",13,3,2,2,0,80,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/4495b3b6-3f2d-4941-ba90-b6b37b270e7e.jpg,2023-03-31
1246,3844,더 헝거:욕망의 큐브,822,인간의 욕망이 커져 모든 것을 집어삼키고 마침내 세상에는 거대한 상자 하나만이 덩그러니 남겨졌다. 우리는 그것을 큐브라고 불렀다.,20,4,2,0,0,60,4.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/0f24f8e0-fe41-4b87-8bc6-5d661629f28c.jpg,2023-04-03
